"index","session_id","user_id","session_start_timestamp","booking_timestamp","time_to_booking"
"13231","fzyhYQZWnE4NygHg","CQiKzzoFyDBjf5yY","2025-01-18 22:58:24.029132128","2025-01-18 23:22:00.184897458","23.6025960888"
"5253","oO4F4C7A9IbqYdSb","NW6iUCS2PvyDBjmP","2025-01-25 16:00:52.750894308","2025-01-25 16:20:55.517051770","20.0461026244"
"10447","MOxQGHHlFrihyKHG","n8unwAzMSnaU7HN7","2025-01-03 03:45:24.850874901","2025-01-03 04:03:32.965394808","18.1352419984"
"9573","0NWGQRDSI0sTlH2A","BkIXULa2vNIRDq0z","2025-01-26 23:24:28.772386074","2025-01-26 23:31:24.221053940","6.9241444644"
"15287","5MXcr4KzQM1VRS1d","yHShjmV26V69I7eG","2025-01-14 09:38:29.615042210","2025-01-14 10:00:53.945969855","22.4055154607"
"2832","tlHuLSmXfLDxFu6E","wy1Y5MrW8zpgZLPV","2025-01-28 04:09:20.250382423","2025-01-28 04:19:09.730572822","9.82466984"
"3295","IVXygigEZE4uFo5z","WeFk1AqCM3wEgPC7","2025-01-07 05:40:58.966556311","2025-01-07 05:51:48.686519648","10.8286660556"
"14188","JDAt7rqUuviRCuJ6","Wu9gg9Mk0Cpbbh46","2025-01-17 05:31:57.123843908","2025-01-17 05:48:21.409834153","16.4047665041"
"12584","rk2jeUB35tz9ioOu","yLkoRq3vIcu8noiB","2025-01-17 05:49:54.865619659","2025-01-17 06:07:43.370623530","17.8084167312"
"1937","7mw9yDTVt0oqHYTR","SMe9EZQiAlHUXATI","2025-01-10 09:17:03.271145344","2025-01-10 09:22:37.632184143","5.57268398"